concessionario;nome_commerciale;id_evento;evento_descrizione;quota_media;quota_min;quota_max;prob_implicita_media;num_ticket_coinvolti;num_righe_evento;importo_pagato_esposto;payout_potenziale_esposto;payout_potenziale_massimo_ticket;ticket_esclusi_montecarlo;ticket_incompatibili;ticket_correlati;ticket_misti;ticket_non_mappati;ticket_compatibili;righe_esito_mappato;righe_esito_non_mappato;num_famiglie_matrice;num_esiti_matrice;payout_incompatibile;payout_non_mappato;payout_misto;payout_correlato;impatto_atteso_stimato;impatto_compatibilita_stimato;pct_ticket_esclusi_montecarlo;pct_ticket_non_mappati;pct_righe_esito_non_mappato;peso_pct_su_nome_commerciale;peso_pct_su_concessionario
BBET;WWW.BGAME.IT;E4839;CALCIO | INGHILTERRA - I DIVISIONE | Chelsea - Hull City | 1X2 | 1;1,231268;1,21;1,24;0,812197;71;71;685,1;276149,45;28106,58;0;0;0;0;61;10;71;0;1;1;0,0;245560,53;0,0;0,0;224287,68303;49112,106;0,0;85,915493;0,0;1,600351;0,174194
BBET;WWW.BGAME.IT;E5092;CALCIO | INGHILTERRA - I DIVISIONE | Sunderland - Arsenal | 1X2 | 2;1,489706;1,45;1,5;0,671299;68;68;505,25;257187,95;28106,58;0;0;0;0;54;14;68;0;1;1;0,0;219120,75;0,0;0,0;172649,905284;43824,15;0,0;79,411765;0,0;1,490464;0,162233
BBET;WWW.BGAME.IT;E6283;CALCIO | ITALIA - I DIVISIONE | Napoli - Bologna FC | 1X2 | 1;1,784837;1,74;1,82;0,560398;153;153;760,3;231827,51;34452,19;0;0;0;0;118;35;153;0;1;1;0,0;163753,17;0,0;0,0;129915,72502;32750,634;0,0;77,124183;0,0;1,343495;0,146236
BBET;WWW.BGAME.IT;E6014;CALCIO | ITALIA - I DIVISIONE | Inter - Udinese | 1X2 | 1;1,267372;1,16;1,29;0,789168;156;156;897,6;227919,98;34452,19;0;0;0;0;125;31;156;0;1;1;0,0;157475,0;0,0;0,0;179867,102268;31495,0;0,0;80,128205;0,0;1,32085;0,143771
BBET;WWW.BGAME.IT;E5713;CALCIO | ITALIA - I DIVISIONE | Atalanta - Cagliari Calcio | 1X2 | 1;1,593667;1,56;1,65;0,627605;180;180;853,2;189504,04;34452,19;0;0;1;0;139;40;180;0;1;1;0,0;96488,84;0,0;361,28;118933,653053;19333,896;0,0;77,222222;0,0;1,09822;0,119539
BBET;WWW.BGAME.IT;E5821;CALCIO | ITALIA - I DIVISIONE | Como - Parma Calcio | 1X2 | 1;1,237973;1,22;1,26;0,807863;148;148;838,3;183280,57;28106,58;0;0;0;0;123;25;148;0;1;1;0,0;155337,14;0,0;0,0;148065,504519;31067,428;0,0;83,108108;0,0;1,062154;0,115613
BBET;WWW.BGAME.IT;E8266;CALCIO | SPAGNA - I DIVISIONE | Athletic Bilbao - Elche | 1X2 | 1;1,421622;1,41;1,49;0,703534;37;37;273,85;162821,77;28106,58;0;0;0;0;30;7;37;0;1;1;0,0;142976,73;0,0;0,0;114550,633227;28595,346;0,0;81,081081;0,0;0,94359;0,102707
BBET;WWW.BGAME.IT;E6379;CALCIO | ITALIA - I DIVISIONE | Sassuolo Calcio - Juventus | 1X2 | 2;1,646043;1,59;1,66;0,607598;139;139;696,75;161816,92;20242,64;0;0;0;0;101;38;139;0;1;1;0,0;117724,3;0,0;0,0;98319,713231;23544,86;0,0;72,661871;0,0;0,937767;0,102074
BBET;WWW.BGAME.IT;E6490;CALCIO | ITALIA - I DIVISIONE | Torino - Roma | 1X2 | 2;1,585714;1,38;1,6;0,630746;126;126;819,0;154351,99;34452,19;0;0;0;0;102;24;126;0;1;1;0,0;104108,44;0,0;0,0;97356,964232;20821,688;0,0;80,952381;0,0;0,894506;0,097365
BBET;WWW.BGAME.IT;E8461;CALCIO | SPAGNA - I DIVISIONE | Real Madrid - Rayo Vallecano | 1X2 | 1;1,118421;1,11;1,14;0,894209;57;57;555,7;150619,48;20242,64;0;0;0;0;50;7;57;0;1;1;0,0;123344,8;0,0;0,0;134685,290956;24668,96;0,0;87,719298;0,0;0,872875;0,09501
BBET;WWW.BGAME.IT;E8354;CALCIO | SPAGNA - I DIVISIONE | Levante - Barcellona | 1X2 | 2;1,173725;1,15;1,23;0,852484;51;51;492,2;141118,48;28106,58;0;0;0;0;40;11;51;0;1;1;0,0;129694,58;0,0;0,0;120301,283288;25938,916;0,0;78,431373;0,0;0,817815;0,089017
BBET;WWW.BGAME.IT;E4003;CALCIO | FRANCIA - I DIVISIONE | Strasburgo - Monaco | U/O | OVER;1,35;1,02;1,52;0,757427;16;16;57,95;139467,14;49529,3;0;0;0;0;16;0;0;16;0;0;0,0;139467,14;0,0;0,0;105636,213124;27893,428;0,0;100,0;100,0;0,808245;0,087975
BBET;WWW.BGAME.IT;E4122;CALCIO | GERMANIA - I DIVISIONE | Borussia Dortmund - SC Paderborn | 1X2 | 1;1,246667;1,24;1,26;0,802154;63;63;638,5;137680,41;23057,06;0;0;0;0;49;14;63;0;1;1;0,0;105866,23;0,0;0,0;110440,862502;21173,246;0,0;77,777778;0,0;0,79789;0,086848
BBET;WWW.BGAME.IT;E6576;CALCIO | ITALIA - I DIVISIONE | Venezia - Fiorentina | 1X2 | 2;2,437742;1,3;2,65;0,412665;93;93;375,05;127612,98;34452,19;0;0;0;0;64;29;93;0;1;1;0,0;47642,62;0,0;0,0;52661,403843;9528,524;0,0;68,817204;0,0;0,739547;0,080498
BBET;WWW.BGAME.IT;E5909;CALCIO | ITALIA - I DIVISIONE | Genoa - Frosinone Calcio | 1X2 | 1;2,176197;2,09;2,21;0,459604;71;71;299,6;112672,66;34452,19;0;0;0;0;43;28;71;0;1;1;0,0;44488,69;0,0;0,0;51784,811336;8897,738;0,0;60,56338;0,0;0,652964;0,071074
BBET;WWW.BGAME.IT;E3878;CALCIO | FRANCIA - I DIVISIONE | Lille - Troyes | 1X2 | 1;1,415556;1,4;1,44;0,706527;18;18;101,2;106435,47;28106,58;0;0;0;0;13;5;18;0;1;1;0,0;104687,72;0,0;0,0;75199,5038;20937,544;0,0;72,222222;0,0;0,616818;0,067139
BBET;WWW.BGAME.IT;E4336;CALCIO | GERMANIA - I DIVISIONE | SV 07 Elversberg - Bayern Monaco | 1X2 | 2;1,178182;1,16;1,24;0,84899;44;44;413,4;105260,03;28106,58;0;0;0;0;34;10;44;0;1;1;0,0;95193,31;0,0;0,0;89364,664409;19038,662;0,0;77,272727;0,0;0,610007;0,066398
BBET;WWW.BGAME.IT;E3801;CALCIO | FRANCIA - I DIVISIONE | Brest - Paris Saint-Germain | 1X2 | 2;1,292105;1,26;1,35;0,774353;38;38;357,7;102655,15;23057,06;0;0;0;0;31;7;38;0;1;1;0,0;95611,98;0,0;0,0;79491,341302;19122,396;0,0;81,578947;0,0;0,594911;0,064755
BBET;WWW.BGAME.IT;E7609;CALCIO | OLANDA - I DIVISIONE | Fortuna Sittard - Ajax | U/O | OVER;1,294545;1,09;1,34;0,777389;11;11;55,25;90292,41;49529,3;0;0;0;0;11;0;0;11;0;0;0,0;90292,41;0,0;0,0;70192,336954;18058,482;0,0;100,0;100,0;0,523266;0,056956
BBET;WWW.DNGAMES.IT;E4336;CALCIO | GERMANIA - I DIVISIONE | SV 07 Elversberg - Bayern Monaco | 1X2 | 2;1,166923;1,16;1,2;0,857044;13;13;178,7;109356,14;50000,0;0;0;0;0;12;1;13;0;1;1;0,0;102224,34;0,0;0,0;93723,007936;20444,868;0,0;92,307692;0,0;2,516932;0,068981
BBET;WWW.DNGAMES.IT;E8266;CALCIO | SPAGNA - I DIVISIONE | Athletic Bilbao - Elche | 1X2 | 1;1,41625;1,41;1,43;0,706107;8;8;39,5;94854,96;39189,67;0;0;0;0;6;2;8;0;1;1;0,0;83930,84;0,0;0,0;66977,753473;16786,168;0,0;75,0;0,0;2,183174;0,059834
BBET;WWW.DNGAMES.IT;E5713;CALCIO | ITALIA - I DIVISIONE | Atalanta - Cagliari Calcio | 1X2 | 1;1,593913;1,56;1,64;0,62751;23;23;225,1;94257,28;39189,67;0;0;0;0;18;5;23;0;1;1;0,0;71818,39;0,0;0,0;59147,359727;14363,678;0,0;78,26087;0,0;2,169418;0,059457
BBET;WWW.DNGAMES.IT;E5821;CALCIO | ITALIA - I DIVISIONE | Como - Parma Calcio | 1X2 | 1;1,230909;1,22;1,25;0,812436;22;22;317,7;94024,79;30642,37;0;0;0;0;18;4;22;0;1;1;0,0;75378,22;0,0;0,0;76389,150306;15075,644;0,0;81,818182;0,0;2,164067;0,059311
BBET;WWW.DNGAMES.IT;E4975;CALCIO | INGHILTERRA - I DIVISIONE | Liverpool - Fulham FC | 1X2 | 1;1,448333;1,43;1,46;0,690464;12;12;146,85;92475,81;39189,67;0;0;0;0;11;1;12;0;1;1;0,0;85344,01;0,0;0,0;63851,257767;17068,802;0,0;91,666667;0,0;2,128416;0,058333
BBET;WWW.DNGAMES.IT;E5030;CALCIO | INGHILTERRA - I DIVISIONE | Manchester United - Manchester City | DC 12 | 12;1,266667;1,26;1,28;0,789517;3;3;32,0;90727,67;50000,0;0;0;0;0;3;0;0;3;0;0;0,0;90727,67;0,0;0,0;71631,055597;18145,534;0,0;100,0;100,0;2,088181;0,057231
BBET;WWW.DNGAMES.IT;E5026;CALCIO | INGHILTERRA - I DIVISIONE | Manchester United - Manchester City | 1X2 | X;3,75;3,75;3,75;0,266667;3;3;32,0;90727,67;50000,0;0;0;0;0;3;0;3;0;1;1;0,0;90727,67;0,0;0,0;24194,045333;18145,534;0,0;100,0;0,0;2,088181;0,057231
BBET;WWW.DNGAMES.IT;E5092;CALCIO | INGHILTERRA - I DIVISIONE | Sunderland - Arsenal | 1X2 | 2;1,489;1,48;1,49;0,671594;10;10;52,5;90130,06;39189,67;0;0;0;0;8;2;10;0;1;1;0,0;82518,67;0,0;0,0;60530,844758;16503,734;0,0;80,0;0,0;2,074426;0,056854
BBET;WWW.DNGAMES.IT;E6014;CALCIO | ITALIA - I DIVISIONE | Inter - Udinese | 1X2 | 1;1,264762;1,26;1,29;0,790703;21;21;303,2;85974,69;30642,37;0;0;0;0;18;3;21;0;1;1;0,0;77906,19;0,0;0,0;67980,42513;15581,238;0,0;85,714286;0,0;1,978787;0,054233
BBET;WWW.DNGAMES.IT;E6100;CALCIO | ITALIA - I DIVISIONE | Lazio - Milan | 1X2 | X;3,2;3,2;3,2;0,3125;6;6;68,6;69097,3;39189,67;0;0;0;0;5;1;6;0;1;1;0,0;58519,23;0,0;0,0;21592,90625;11703,846;0,0;83,333333;0,0;1,590338;0,043586
BBET;WWW.DNGAMES.IT;E3801;CALCIO | FRANCIA - I DIVISIONE | Brest - Paris Saint-Germain | 1X2 | 2;1,284444;1,26;1,35;0,778914;9;9;53,9;63194,43;50000,0;0;0;0;0;8;1;9;0;1;1;0,0;56062,63;0,0;0,0;49223,020393;11212,526;0,0;88,888889;0,0;1,454478;0,039863
BBET;WWW.DNGAMES.IT;E4122;CALCIO | GERMANIA - I DIVISIONE | Borussia Dortmund - SC Paderborn | 1X2 | 1;1,246154;1,24;1,25;0,802481;13;13;146,5;57850,88;30642,37;0;0;0;0;12;1;13;0;1;1;0,0;50719,08;0,0;0,0;46424,254571;10143,816;0,0;92,307692;0,0;1,331491;0,036492
BBET;WWW.DNGAMES.IT;E4839;CALCIO | INGHILTERRA - I DIVISIONE | Chelsea - Hull City | 1X2 | 1;1,229286;1,22;1,24;0,813507;14;14;149,9;57489,02;39189,67;0;0;0;0;13;1;14;0;1;1;0,0;50357,22;0,0;0,0;46767,72953;10071,444;0,0;92,857143;0,0;1,323163;0,036264
BBET;WWW.DNGAMES.IT;E6388;CALCIO | ITALIA - I DIVISIONE | Sassuolo Calcio - Juventus | GG/NG | GOAL;1,777143;1,77;1,78;0,562705;7;7;49,2;54015,25;50000,0;0;0;0;0;7;0;0;7;0;0;0,0;54015,25;0,0;0,0;30394,630161;10803,05;0,0;100,0;100,0;1,243211;0,034073
BBET;WWW.DNGAMES.IT;E3895;CALCIO | FRANCIA - I DIVISIONE | Lille - Troyes | U/O | OVER;1,34;1,19;1,63;0,762389;3;3;32,2;52879,79;50000,0;0;0;0;0;3;0;0;3;0;0;0,0;52879,79;0,0;0,0;40314,959648;10575,958;0,0;100,0;100,0;1,217077;0,033356
BBET;WWW.DNGAMES.IT;E6297;CALCIO | ITALIA - I DIVISIONE | Napoli - Bologna FC | GG/NG | GOAL;1,94;1,92;1,96;0,515491;5;5;34,2;52385,12;50000,0;0;0;0;0;5;0;0;5;0;0;0,0;52385,12;0,0;0,0;27004,074242;10477,024;0,0;100,0;100,0;1,205692;0,033044
BBET;WWW.DNGAMES.IT;E6208;CALCIO | ITALIA - I DIVISIONE | Lecce - AC Monza | DC 1X | 1X;1,43;1,43;1,43;0,699301;3;3;33,2;52012,49;50000,0;0;0;0;0;3;0;0;3;0;0;0,0;52012,49;0,0;0,0;36372,370629;10402,498;0,0;100,0;100,0;1,197115;0,032809
BBET;WWW.DNGAMES.IT;E3860;CALCIO | FRANCIA - I DIVISIONE | Le Mans FC - Lens | U/O | OVER;1,395;1,19;1,6;0,732668;2;2;20,2;51867,91;50000,0;0;0;0;0;2;0;0;2;0;0;0,0;51867,91;0,0;0,0;38001,961371;10373,582;0,0;100,0;100,0;1,193788;0,032718
BBET;WWW.DNGAMES.IT;E6202;CALCIO | ITALIA - I DIVISIONE | Lecce - AC Monza | 1X2 | 2;2,823333;2,8;2,87;0,354239;3;3;39,2;51224,12;50000,0;0;0;0;0;2;1;3;0;1;1;0,0;50969,44;0,0;0,0;18145,594193;10193,888;0,0;66,666667;0,0;1,17897;0,032312
BBET;WWW.DNGAMES.IT;E4273;CALCIO | GERMANIA - I DIVISIONE | Lipsia - Amburgo | 1X2 | 1;1,365;1,36;1,37;0,732611;2;2;21,2;50309,17;50000,0;0;0;0;0;2;0;2;0;1;1;0,0;50309,17;0,0;0,0;36857,029331;10061,834;0,0;100,0;0,0;1,157912;0,031735
BBET;WWW.GAM-X.EU;E8181;CALCIO | SCOZIA - COPPA DI LEGA | League Cup 2026/27 | VINCENTE | Celtic;2,5;2,5;2,5;0,4;1;1;1,0;4733,43;4733,43;0;0;0;0;1;0;0;1;0;0;0,0;4733,43;0,0;0,0;1893,372;946,686;0,0;100,0;100,0;3,735561;0,002986
BBET;WWW.GAM-X.EU;E8249;CALCIO | SPAGNA - COPPA | Copa del Rey 2026/2027 | VINCENTE | Barcellona;3,0;3,0;3,0;0,333333;1;1;1,0;4733,43;4733,43;0;0;0;0;1;0;0;1;0;0;0,0;4733,43;0,0;0,0;1577,81;946,686;0,0;100,0;100,0;3,735561;0,002986
BBET;WWW.GAM-X.EU;E3736;CALCIO | EUROPA - UEFA NATIONS LEAGUE | Europa Nations League 2026/2027 | VINCENTE | Francia;3,75;3,75;3,75;0,266667;1;1;1,0;4733,43;4733,43;0;0;0;0;1;0;0;1;0;0;0,0;4733,43;0,0;0,0;1262,248;946,686;0,0;100,0;100,0;3,735561;0,002986
BBET;WWW.GAM-X.EU;E5067;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 2026/27 - Prima Alla 5 giornata | VINCENTE | Manchester City;4,25;4,25;4,25;0,235294;1;1;1,0;4733,43;4733,43;0;0;0;0;1;0;0;1;0;0;0,0;4733,43;0,0;0,0;1113,748235;946,686;0,0;100,0;100,0;3,735561;0,002986
BBET;WWW.GAM-X.EU;E3242;CALCIO | EUROPA - CHAMPIONS LEAGUE | UEFA Champions League 26/27 | VINCENTE | PSG;6,0;6,0;6,0;0,166667;1;1;1,0;4733,43;4733,43;0;0;0;0;1;0;0;1;0;0;0,0;4733,43;0,0;0,0;788,905;946,686;0,0;100,0;100,0;3,735561;0,002986
BBET;WWW.GAM-X.EU;E5685;CALCIO | ITALIA - COPPA | Coppa Italia 2026/2027 | VINCENTE | Juventus;6,0;6,0;6,0;0,166667;1;1;1,0;4733,43;4733,43;0;0;0;0;1;0;0;1;0;0;0,0;4733,43;0,0;0,0;788,905;946,686;0,0;100,0;100,0;3,735561;0,002986
BBET;WWW.GAM-X.EU;E6014;CALCIO | ITALIA - I DIVISIONE | Inter - Udinese | 1X2 | 1;1,28;1,26;1,29;0,781322;4;4;20,0;2681,39;1239,55;0;0;0;0;3;1;4;0;1;1;0,0;1604,25;0,0;0,0;2095,029259;320,85;0,0;75,0;0,0;2,116118;0,001691
BBET;WWW.GAM-X.EU;E3780;CALCIO | FRANCIA - I DIVISIONE | Auxerre - Nizza | 1X2 | X;3,35;3,35;3,35;0,298507;1;1;1,0;2601,81;2601,81;0;0;0;0;0;1;1;0;1;1;0,0;0,0;0,0;0,0;776,659701;0,0;0,0;0,0;0,0;2,053315;0,001641
BBET;WWW.GAM-X.EU;E5147;CALCIO | INGHILTERRA - I DIVISIONE | Tottenham - Everton | 1X2 | X;3,55;3,55;3,55;0,28169;1;1;1,0;2601,81;2601,81;0;0;0;0;0;1;1;0;1;1;0,0;0,0;0,0;0,0;732,904225;0,0;0,0;0,0;0,0;2,053315;0,001641
BBET;WWW.GAM-X.EU;E8505;CALCIO | SPAGNA - I DIVISIONE | Real Sociedad - Atletico Madrid | 1X2 | X;3,55;3,55;3,55;0,28169;1;1;1,0;2601,81;2601,81;0;0;0;0;0;1;1;0;1;1;0,0;0,0;0,0;0,0;732,904225;0,0;0,0;0,0;0,0;2,053315;0,001641
BBET;WWW.GAM-X.EU;E3929;CALCIO | FRANCIA - I DIVISIONE | Paris FC - Lione | 1X2 | X;3,6;3,6;3,6;0,277778;1;1;1,0;2601,81;2601,81;0;0;0;0;0;1;1;0;1;1;0,0;0,0;0,0;0,0;722,725;0,0;0,0;0,0;0,0;2,053315;0,001641
BBET;WWW.GAM-X.EU;E5026;CALCIO | INGHILTERRA - I DIVISIONE | Manchester United - Manchester City | 1X2 | X;3,75;3,75;3,75;0,266667;1;1;1,0;2601,81;2601,81;0;0;0;0;0;1;1;0;1;1;0,0;0,0;0,0;0,0;693,816;0,0;0,0;0,0;0,0;2,053315;0,001641
BBET;WWW.GAM-X.EU;E4077;CALCIO | GERMANIA - I DIVISIONE | Augsburg - Bayer Leverkusen | 1X2 | X;4,15;4,15;4,15;0,240964;1;1;1,0;2601,81;2601,81;0;0;0;0;0;1;1;0;1;1;0,0;0,0;0,0;0,0;626,942169;0,0;0,0;0,0;0,0;2,053315;0,001641
BBET;WWW.GAM-X.EU;E5713;CALCIO | ITALIA - I DIVISIONE | Atalanta - Cagliari Calcio | 1X2 | 1;1,582;1,56;1,62;0,632225;5;5;35,0;2539,37;1077,14;0;0;0;0;3;2;5;0;1;1;0,0;518,32;0,0;0,0;1605,453584;103,664;0,0;60,0;0,0;2,004038;0,001602
BBET;WWW.GAM-X.EU;E6109;CALCIO | ITALIA - I DIVISIONE | Lazio - Milan | DC X2 | X2;1,3475;1,34;1,35;0,742123;4;4;46,0;2526,36;1239,55;0;0;0;0;4;0;0;4;0;0;0,0;2526,36;0,0;0,0;1874,869154;505,272;0,0;100,0;100,0;1,99377;0,001594
BBET;WWW.GAM-X.EU;E3868;CALCIO | FRANCIA - I DIVISIONE | Ligue 1 2026/2027 | VINCENTE | PSG;1,15;1,15;1,15;0,869565;1;1;1,0;2431,94;2431,94;0;0;0;0;1;0;0;1;0;0;0,0;2431,94;0,0;0,0;2114,730435;486,388;0,0;100,0;100,0;1,919255;0,001534
BBET;WWW.GAM-X.EU;E4162;CALCIO | GERMANIA - I DIVISIONE | Bundesliga 2026/2027 | VINCENTE | Bayern Monaco;1,15;1,15;1,15;0,869565;1;1;1,0;2431,94;2431,94;0;0;0;0;1;0;0;1;0;0;0,0;2431,94;0,0;0,0;2114,730435;486,388;0,0;100,0;100,0;1,919255;0,001534
BBET;WWW.GAM-X.EU;E3766;CALCIO | FRANCIA - COPPA | Coppa Di Francia 2026/27 | VINCENTE | PSG;1,65;1,65;1,65;0,606061;1;1;1,0;2431,94;2431,94;0;0;0;0;1;0;0;1;0;0;0,0;2431,94;0,0;0,0;1473,90303;486,388;0,0;100,0;100,0;1,919255;0,001534
BBET;WWW.GAM-X.EU;E8392;CALCIO | SPAGNA - I DIVISIONE | Liga 2026/2027 | VINCENTE | Barcellona;1,7;1,7;1,7;0,588235;1;1;1,0;2431,94;2431,94;0;0;0;0;1;0;0;1;0;0;0,0;2431,94;0,0;0,0;1430,552941;486,388;0,0;100,0;100,0;1,919255;0,001534
BBET;WWW.GAM-X.EU;E8196;CALCIO | SCOZIA - I DIVISIONE | Premiership 2026/27 | VINCENTE | Celtic;1,8;1,8;1,8;0,555556;1;1;1,0;2431,94;2431,94;0;0;0;0;1;0;0;1;0;0;0,0;2431,94;0,0;0,0;1351,077778;486,388;0,0;100,0;100,0;1,919255;0,001534
BBET;WWW.MINNIEBET.EU;E4839;CALCIO | INGHILTERRA - I DIVISIONE | Chelsea - Hull City | 1X2 | 1;1,225714;1,22;1,23;0,815864;7;7;40,4;10606,65;2965,35;0;0;0;0;6;1;7;0;1;1;0,0;10091,17;0,0;0,0;8653,58528;2018,234;0,0;85,714286;0,0;1,588261;0,006691
BBET;WWW.MINNIEBET.EU;E4975;CALCIO | INGHILTERRA - I DIVISIONE | Liverpool - Fulham FC | 1X2 | 1;1,453333;1,44;1,46;0,688092;6;6;31,4;9857,27;2965,35;0;0;0;0;6;0;6;0;1;1;0,0;9857,27;0,0;0,0;6782,704209;1971,454;0,0;100,0;0,0;1,476047;0,006218
BBET;WWW.MINNIEBET.EU;E8381;CALCIO | SPAGNA - I DIVISIONE | Levante - Barcellona | U/O | OVER;1,378333;1,24;1,65;0,73812;6;6;14,4;9139,87;3290,29;0;0;0;0;6;0;0;6;0;0;0,0;9139,87;0,0;0,0;6746,320737;1827,974;0,0;100,0;100,0;1,368622;0,005765
BBET;WWW.MINNIEBET.EU;E4122;CALCIO | GERMANIA - I DIVISIONE | Borussia Dortmund - SC Paderborn | 1X2 | 1;1,243333;1,24;1,25;0,804301;6;6;18,4;8327,07;2965,35;0;0;0;0;6;0;6;0;1;1;0,0;8327,07;0,0;0,0;6697,471355;1665,414;0,0;100,0;0,0;1,246912;0,005253
BBET;WWW.MINNIEBET.EU;E3860;CALCIO | FRANCIA - I DIVISIONE | Le Mans FC - Lens | U/O | OVER;1,465;1,18;1,61;0,696672;6;6;14,4;8199,03;3290,29;0;0;0;0;6;0;0;6;0;0;0,0;8199,03;0,0;0,0;5712,031603;1639,806;0,0;100,0;100,0;1,227739;0,005172
BBET;WWW.MINNIEBET.EU;E8813;CALCIO | TURCHIA - I DIVISIONE | Galatasaray - Kocaelispor | 1X2 | 1;1,3225;1,32;1,33;0,756152;4;4;10,4;8075,14;3290,29;0;0;0;0;4;0;4;0;1;1;0,0;8075,14;0,0;0,0;6106,031186;1615,028;0,0;100,0;0,0;1,209188;0,005094
BBET;WWW.MINNIEBET.EU;E6433;CALCIO | ITALIA - I DIVISIONE | Sassuolo Calcio - Juventus | U/O | OVER;1,401667;1,23;1,74;0,732484;6;6;12,4;7507,68;3290,29;0;0;0;0;6;0;0;6;0;0;0,0;7507,68;0,0;0,0;5499,252087;1501,536;0,0;100,0;100,0;1,124215;0,004736
BBET;WWW.MINNIEBET.EU;E8525;CALCIO | SPAGNA - I DIVISIONE | Real Sociedad - Atletico Madrid | U/O | OVER;1,61;1,61;1,61;0,621118;4;4;10,4;7466,15;3290,29;0;0;0;0;4;0;0;4;0;0;0,0;7466,15;0,0;0,0;4637,360248;1493,23;0,0;100,0;100,0;1,117996;0,00471
BBET;WWW.MINNIEBET.EU;E6344;CALCIO | ITALIA - I DIVISIONE | Napoli - Bologna FC | U/O | OVER;1,602;1,33;2,01;0,650133;5;5;11,4;7388,3;3290,29;0;0;0;0;5;0;0;5;0;0;0,0;7388,3;0,0;0,0;4803,376127;1477,66;0,0;100,0;100,0;1,106339;0,004661
BBET;WWW.MINNIEBET.EU;E6248;CALCIO | ITALIA - I DIVISIONE | Lecce - AC Monza | U/O | OVER;1,75;1,36;2,15;0,601297;4;4;10,4;7134,3;3290,29;0;0;0;0;4;0;0;4;0;0;0,0;7134,3;0,0;0,0;4289,833334;1426,86;0,0;100,0;100,0;1,068304;0,0045
BBET;WWW.MINNIEBET.EU;E3801;CALCIO | FRANCIA - I DIVISIONE | Brest - Paris Saint-Germain | 1X2 | 2;1,2775;1,27;1,28;0,782788;4;4;27,4;7036,28;3290,29;0;0;0;0;3;1;4;0;1;1;0,0;6520,8;0,0;0,0;5507,914801;1304,16;0,0;75,0;0,0;1,053627;0,004438
BBET;WWW.MINNIEBET.EU;E8266;CALCIO | SPAGNA - I DIVISIONE | Athletic Bilbao - Elche | 1X2 | 1;1,423333;1,41;1,44;0,702618;6;6;58,4;6960,44;2965,35;0;0;0;0;5;1;6;0;1;1;0,0;6444,96;0,0;0,0;4890,533809;1288,992;0,0;83,333333;0,0;1,04227;0,004391
BBET;WWW.MINNIEBET.EU;E7938;CALCIO | PORTOGALLO - I DIVISIONE | Famalicao - Sporting Lisbona | 1X2 | 2;1,536667;1,52;1,55;0,650802;3;3;26,4;6916,9;3290,29;0;0;0;0;2;1;3;0;1;1;0,0;6401,42;0,0;0,0;4501,533914;1280,284;0,0;66,666667;0,0;1,03575;0,004363
BBET;WWW.MINNIEBET.EU;E5778;CALCIO | ITALIA - I DIVISIONE | Atalanta - Cagliari Calcio | U/O | OVER;1,6325;1,27;1,85;0,633113;8;8;17,4;6908,54;2965,35;0;0;0;0;8;0;0;8;0;0;0,0;6908,54;0,0;0,0;4373,889445;1381,708;0,0;100,0;100,0;1,034499;0,004358
BBET;WWW.MINNIEBET.EU;E3878;CALCIO | FRANCIA - I DIVISIONE | Lille - Troyes | 1X2 | 1;1,42;1,41;1,44;0,704295;3;3;15,4;6779,11;3290,29;0;0;0;0;3;0;3;0;1;1;0,0;6779,11;0,0;0,0;4774,491381;1355,822;0,0;100,0;0,0;1,015118;0,004276
BBET;WWW.MINNIEBET.EU;E5983;CALCIO | ITALIA - I DIVISIONE | Genoa - Frosinone Calcio | U/O | OVER;1,455;1,26;1,84;0,709218;6;6;20,4;6735,84;2965,35;0;0;0;0;6;0;0;6;0;0;0,0;6735,84;0,0;0,0;4777,181754;1347,168;0,0;100,0;100,0;1,008638;0,004249
BBET;WWW.MINNIEBET.EU;E6249;CALCIO | ITALIA - I DIVISIONE | Lecce - AC Monza | U/O | UNDER;1,35;1,22;1,61;0,753487;3;3;8,4;6528,65;3290,29;0;0;0;0;3;0;0;3;0;0;0,0;6528,65;0,0;0,0;4919,255677;1305,73;0,0;100,0;100,0;0,977613;0,004118
BBET;WWW.MINNIEBET.EU;E6345;CALCIO | ITALIA - I DIVISIONE | Napoli - Bologna FC | U/O | UNDER;1,393333;1,25;1,68;0,731746;3;3;8,4;6528,65;3290,29;0;0;0;0;3;0;0;3;0;0;0,0;6528,65;0,0;0,0;4777,31373;1305,73;0,0;100,0;100,0;0,977613;0,004118
BBET;WWW.MINNIEBET.EU;E6171;CALCIO | ITALIA - I DIVISIONE | Lazio - Milan | U/O | OVER;1,844;1,37;2,16;0,569749;5;5;12,4;6411,02;2965,35;0;0;0;0;5;0;0;5;0;0;0,0;6411,02;0,0;0,0;3652,669546;1282,204;0,0;100,0;100,0;0,959999;0,004044
BBET;WWW.MINNIEBET.EU;E6645;CALCIO | ITALIA - II DIVISIONE | Avellino - Palermo FC | 2 O GG | SI;1,22;1,22;1,22;0,819672;2;2;6,4;6401,42;3290,29;0;0;0;0;2;0;0;2;0;0;0,0;6401,42;0,0;0,0;5247,065574;1280,284;0,0;100,0;100,0;0,958561;0,004038
